file,line,scope,source,flags,v8_verdict,v8_worst_attack,v8_ms_15k,v8_ms_30k,v8_ms_60k,jsc_verdict,jsc_worst_attack,jsc_ms_15k,jsc_ms_30k,jsc_ms_60k,disposition
packages/sdk/src/core/turns/segments/narration.ts,368,sdk / shared,^trigger_(.+)$,,linear,"(""trigger_""+""\n"")*",0.0,0.0,0.6,linear,"AST "".+"": prefix+x+run("" "")+""\u2029""+x",0.0,0.0,0.1,linear
packages/sdk/src/core/turns/segments/narration.ts,475,sdk / shared,\\,g,linear,"(""\\""+""\n"")*",0.4,0.3,0.7,linear,"(""\\""+""\n"")*",0.1,0.1,0.1,linear
packages/sdk/src/core/turns/segments/narration.ts,513,sdk / shared,\s+,g,linear,"AST (example minus last+""\n"")*",0.0,0.0,0.5,linear,"AST ""\\s+"": prefix+x+run(""a"")+""\u2028""+x",0.0,0.0,0.1,linear
packages/sdk/src/core/turns/segments/session-activity-groups.ts,4,sdk / shared,-,g,linear,"(""-""+""\n"")*",2.0,0.4,1.4,linear,"(""-""+""\r\n"")*",0.0,0.0,0.1,linear
packages/sdk/src/core/turns/segments/session-activity-groups.ts,4,sdk / shared,^oc-,,linear,"""oc-""+run("" "")+""\u2028""+x",0.0,0.3,0.0,linear,"""oc-""+run(""a"")+""\u2028""+x",0.0,0.0,0.1,linear
packages/sdk/src/core/turns/state.ts,227,sdk / shared,^\*\*(.+?)\*\*,,linear,"AST (example minus last+""\n"")*",0.0,0.0,0.5,linear,"AST "".+?"": prefix+run(""a"")+""\u2029""+x",0.0,0.0,0.1,linear
packages/sdk/src/core/turns/text-scan.ts,12,sdk / shared,\s,,linear,"AST (example minus last+""\n"")*",0.0,0.0,0.2,linear,"run(""<"")+stop",0.0,0.0,0.0,linear
packages/sdk/src/core/turns/text-scan.ts,13,sdk / shared,\w,,linear,"AST (example minus last+""\n"")*",0.0,0.3,0.0,linear,"run(""\"""")+stop",0.0,0.0,0.0,linear
packages/sdk/src/core/turns/text-scan.ts,123,sdk / shared,[\n\r\u2028\u2029],,linear,"AST (example minus last+""\n"")*",0.0,0.0,0.3,linear,"AST (example minus last+""\n"")*",0.0,0.0,0.0,linear
packages/sdk/src/core/turns/text-scan.ts,162,sdk / shared,[\n\r\u2028\u2029],,linear,"AST (example minus last+""\n"")*",0.0,0.0,0.3,linear,"AST (example minus last+""\n"")*",0.0,0.0,0.0,linear
packages/sdk/src/core/turns/text-scan.ts,261,sdk / shared,[a-z0-9],,linear,"AST (example minus last+""\n"")*",0.0,0.0,0.5,linear,"run("" \n"")+stop",0.0,0.0,0.0,linear
packages/sdk/src/core/turns/tool-registry.ts,90,sdk / shared,^oc[-_],,linear,"(""oc""+""\n"")*",0.0,0.0,0.7,linear,"""oc""+run("" "")+""\u2028""+x",0.0,0.0,0.0,linear
packages/sdk/src/core/turns/tool-registry.ts,97,sdk / shared,-,g,linear,"(""-""+""\n"")*",2.0,0.4,1.4,linear,"(""-""+""\r\n"")*",0.0,0.0,0.1,linear
packages/sdk/src/core/turns/tool-registry.ts,104,sdk / shared,[_\s]+,,linear,"AST (example minus last+""\n"")*",0.0,0.0,0.9,linear,"AST ""[_\\s]+"": prefix+run(""a"")+""\u2028""+x",0.0,0.0,0.1,linear
packages/sdk/src/core/turns/tools/agent-helpers.ts,7,sdk / shared,^##\s*Worker Result\s*\n,i,linear,"""##""+run("" "")+""\u2028""+x",0.3,0.0,0.1,linear,"(""##""+""\n"")*",0.1,0.0,0.0,linear
packages/sdk/src/core/turns/tools/agent-helpers.ts,8,sdk / shared,^\*\*Agent:\*\*.*\n?,m,linear,"(""**Agent:**""+""\n"")*",0.0,0.0,0.5,linear,"""**Agent:**""+run("" "")+""\u2029""+x",0.0,0.0,0.1,linear
packages/sdk/src/core/turns/tools/agent-helpers.ts,9,sdk / shared,^\*\*Task:\*\*.*\n?,m,linear,"(""**Task:**""+""\n"")*",0.0,0.0,0.7,linear,"""**Task:**""+run("" "")+""\u2029""+x",0.0,0.1,0.0,linear
packages/sdk/src/core/turns/tools/agent-helpers.ts,10,sdk / shared,^\*\*Status:\*\*.*\n?,m,linear,"(""**Status:**""+""\n"")*",0.0,0.0,0.4,linear,"""**Status:**""+run("" "")+""\u2028""+x",0.1,0.0,0.0,linear
packages/sdk/src/core/turns/tools/agent-helpers.ts,11,sdk / shared,^\*\*Session:\*\*.*\n?,m,linear,"(""**Session:**""+""\n"")*",0.6,0.0,0.0,linear,"run("":"")+stop",0.0,0.0,0.1,linear
packages/sdk/src/core/turns/tools/agent-helpers.ts,12,sdk / shared,^\*\*Duration:\*\*.*\n?,m,linear,"(""**Duration:**""+""\n"")*",0.0,0.0,0.4,linear,"""**Duration:**""+run("" "")+""\u2028""+x",0.0,0.1,0.0,linear
packages/sdk/src/core/turns/tools/agent-helpers.ts,16,sdk / shared,^Task \*\*task-[a-z0-9]+\*\* created and started\..*$,gm,linear,"run("" "")+stop",0.0,0.0,0.3,linear,"AST ""[a-z0-9]+"": (prefix+""\n"")*",0.9,0.0,0.0,linear
packages/sdk/src/core/turns/tools/agent-helpers.ts,17,sdk / shared,^Task \*\*task-[a-z0-9]+\*\* created:.*$,gm,linear,"AST ""[a-z0-9]+"": (prefix+""a""+""\n"")*",0.0,0.0,0.3,linear,"AST ""[a-z0-9]+"": prefix+run(""a"")+""\u2029""+x",0.0,0.1,0.1,linear
packages/sdk/src/core/turns/tools/agent-helpers.ts,18,sdk / shared,^Task \*\*task-[a-z0-9]+\*\* started\..*$,gm,linear,"AST ""[a-z0-9]+"": (prefix+""a""+""\n"")*",0.0,0.0,0.5,linear,"AST ""[a-z0-9]+"": prefix+x+run(""a"")+stop",0.0,0.1,0.1,linear
packages/sdk/src/core/turns/tools/agent-helpers.ts,19,sdk / shared,^Task \*\*task-[a-z0-9]+\*\* failed to start.*$,gm,linear,"AST ""[a-z0-9]+"": (prefix+"" \n"")*",0.0,0.0,1.1,linear,"""Task **task-""+run(""a"")+""\u2028""+x",0.0,0.1,0.1,linear
packages/sdk/src/core/turns/tools/agent-helpers.ts,20,sdk / shared,^Message sent to task.*$,gm,linear,"(""Message sent to task""+""\n"")*",0.1,4.5,0.1,linear,"""Message sent to task""+run("" "")+""\u2028""+x",0.0,0.1,0.0,linear
packages/sdk/src/core/turns/tools/agent-helpers.ts,21,sdk / shared,^Task \*\*task-[a-z0-9]+\*\* approved.*$,gm,linear,"(""Task **task-""+""\n"")*",0.4,0.0,0.0,linear,"""Task **task-""+run(""a"")+""\u2028""+x",0.0,0.1,0.1,linear
packages/sdk/src/core/turns/tools/agent-helpers.ts,22,sdk / shared,^Task \*\*task-[a-z0-9]+\*\* cancelled.*$,gm,linear,"AST ""[a-z0-9]+"": (prefix+""a""+""\n"")*",0.0,0.0,0.4,linear,"AST ""[a-z0-9]+"": (prefix+""a""+""\n"")*",0.0,0.4,0.1,linear
packages/sdk/src/core/turns/tools/agent-helpers.ts,23,sdk / shared,Worker session: ses_[a-zA-Z0-9]+,g,linear,"AST ""[a-zA-Z0-9]+"": (prefix+""a""+"" \n"")*",0.0,0.3,0.1,linear,"AST ""[a-zA-Z0-9]+"": (prefix+""a""+"" \n"")*",0.0,0.0,0.1,linear
packages/sdk/src/core/turns/tools/agent-helpers.ts,25,sdk / shared,^---\s*\n,gm,linear,"AST ""\\s*"": (prefix+"" ""+""\n"")*",0.0,0.1,1.4,linear,"(""\n""+""\n"")*",0.0,0.0,0.3,linear
packages/sdk/src/core/turns/tools/agent-helpers.ts,40,sdk / shared,^\*\*.*?\*\*\s*,,linear,"AST ""\\s*"": (prefix+"" ""+""\n"")*",0.0,0.0,0.4,linear,"AST "".*?"": prefix+x+run("" "")+stop",0.0,0.0,0.1,linear
packages/sdk/src/core/turns/tools/agent-helpers.ts,55,sdk / shared,\bses_[a-zA-Z0-9]+,,linear,"(""ses_""+""\n"")*",0.0,0.3,0.0,linear,"(""ses_""+"" \n"")*",0.0,0.0,1.7,linear
packages/sdk/src/core/turns/tools/memory-helpers.ts,14,sdk / shared,\/$,,linear,"(""/""+""\n"")*",0.1,0.0,0.6,linear,"(""/""+"" \n"")*",0.0,0.0,0.1,linear
packages/sdk/src/core/turns/tools/memory-helpers.ts,14,sdk / shared,^\.kortix\/memory\/?,,linear,""".kortix/memory""+run("" "")+""\u2028""+x",0.0,0.3,0.0,linear,""".kortix/memory""+run("" "")+""\u2028""+x",0.0,0.0,0.0,linear
packages/sdk/src/core/turns/tools/memory-helpers.ts,43,sdk / shared,^\s*\d+(\t,$)|,linear,"AST ""\\s*"": prefix+run("" "")+""\u2028""+x",0.3,1.1,0.1,linear,"AST ""\\d+"": prefix+run(""0"")+""\u2028""+x",0.0,0.0,0.1,linear
packages/sdk/src/core/turns/tools/memory-helpers.ts,48,sdk / shared,files and directories,i,linear,"""files and directories""+run(""a"")+""\u2029""+x",0.0,0.0,0.3,linear,"AST (example minus last+"" \n"")*",0.0,0.0,0.1,linear
packages/sdk/src/core/turns/tools/memory-helpers.ts,49,sdk / shared,\/$,,linear,"(""/""+""\n"")*",0.1,0.0,0.6,linear,"(""/""+"" \n"")*",0.0,0.0,0.1,linear
packages/sdk/src/core/turns/tools/memory-helpers.ts,58,sdk / shared,\.\w+$,,linear,""".""+run("" "")+""\u2028""+x",0.0,0.4,0.0,linear,AST (example minus last)*,0.0,0.0,0.1,linear
packages/sdk/src/core/turns/tools/presentation-helpers.ts,25,sdk / shared,^Error:\s*,,linear,"AST ""\\s*"": prefix+x+run(""a"")+""\u2028""+x",0.0,0.5,0.0,linear,"""Error:""+run("" "")+""\u2029""+x",0.0,0.0,0.1,linear
packages/sdk/src/core/turns/tools/question-helpers.ts,9,sdk / shared,"""([^""]*)""=""([^""]*)""",g,linear,"(""\""""+""\n"")*",0.1,0.1,0.9,linear,"(""\""""+""\n"")*",0.3,0.0,0.1,linear
packages/sdk/src/core/turns/tools/read-helpers.ts,19,sdk / shared,^\s*\d+:\s?,,linear,"("":""+""\n"")*",0.0,0.0,0.4,linear,"AST ""\\d+"": prefix+run(""0"")+""\u2029""+x",0.0,0.0,0.1,linear
packages/sdk/src/core/turns/tools/read-helpers.ts,29,sdk / shared,^\(\d+\s+entr,i,linear,"AST ""\\d+"": prefix+x+run(""0"")+""\u2028""+x",0.0,0.9,0.0,linear,"""entr""+run("" "")+""\u2028""+x",0.0,0.0,0.2,linear
packages/sdk/src/core/turns/tools/search-query.ts,72,sdk / shared,`(^,"\\s)([-+]?)(${OPERATORS.join('|')}):(""[^""]*""|\\S+)`|'gi'",skip,,,,,skip,,,,,out of scope: search query typed by the user
packages/sdk/src/core/turns/tools/search-query.ts,77,sdk / shared,(^,"\s)-(?:""[^""]*""|\S+)|g",linear,"AST ""[^\""]*"": (prefix+"" ""+""\n"")*",0.0,0.9,0.2,linear,"AST ""[^\""]*"": prefix+x+run(""a"")+""\u2029""+x",0.0,0.0,0.5,linear
packages/sdk/src/core/turns/tools/search-query.ts,82,sdk / shared,(^,\s)(?:OR|AND)(?=\s|$)|g,linear,"(""OR""+""\n"")*",0.2,0.2,0.7,linear,"(""AND""+""\n"")*",0.0,0.3,0.1,linear
packages/sdk/src/core/turns/tools/search-query.ts,98,sdk / shared,^[a-z]+:\/\/,i,linear,"""://""+run("" "")+""\u2028""+x",0.5,0.0,0.0,linear,"AST ""[a-z]+"": prefix+run(""a"")+""\r""+x",0.0,0.0,0.1,linear
packages/sdk/src/core/turns/tools/search-query.ts,99,sdk / shared,^www\.,i,linear,"(""www.""+""\n"")*",0.0,0.0,0.4,linear,"run("" "")+stop",0.1,0.0,0.0,linear
packages/sdk/src/core/turns/tools/search-query.ts,100,sdk / shared,\/.*$,,linear,"AST (example minus last+""\n"")*",0.0,0.0,1.0,linear,"""/""+run("" "")+""\u2028""+x",0.0,0.4,0.1,linear
packages/sdk/src/core/turns/tools/search-query.ts,138,sdk / shared,[()],g,linear,"AST (example minus last+""\n"")*",0.0,0.0,0.4,linear,"run("" "")+stop",0.0,0.0,0.0,linear
packages/sdk/src/core/turns/tools/search-query.ts,139,sdk / shared,\s+,g,linear,"AST (example minus last+""\n"")*",0.0,0.0,0.5,linear,"AST ""\\s+"": prefix+x+run(""a"")+""\u2028""+x",0.0,0.0,0.1,linear
packages/sdk/src/core/turns/tools/skill-helpers.ts,30,sdk / shared,"`\\b${key}\\s*=\\s*[""']([^""']+)[""']`",'i',linear,"(""directory""+""\r\n"")*",0.0,0.1,0.5,linear,"AST ""[^\""']+"": prefix+run(""a"")+""\u2029""+x",0.0,0.1,0.1,linear
packages/sdk/src/core/turns/tools/skill-helpers.ts,127,sdk / shared,(^,\/)SKILL\.md$|i,linear,"(""/""+""\n"")*",0.1,0.0,0.5,linear,"run(""/"")+stop",0.0,0.0,0.1,linear
packages/sdk/src/core/turns/tools/tool-meta.ts,19,sdk / shared,-,g,linear,"(""-""+""\n"")*",2.0,0.4,1.4,linear,"(""-""+""\r\n"")*",0.0,0.0,0.1,linear
packages/sdk/src/core/turns/tools/tool-meta.ts,19,sdk / shared,^oc-,,linear,"""oc-""+run("" "")+""\u2028""+x",0.0,0.3,0.0,linear,"""oc-""+run(""a"")+""\u2028""+x",0.0,0.0,0.1,linear
packages/sdk/src/core/turns/tools/tool-meta.ts,52,sdk / shared,\\,g,linear,"(""\\"")*",0.2,0.4,0.8,linear,"(""\\""+""\n"")*",0.1,0.1,0.1,linear
packages/sdk/src/core/turns/tools/tool-meta.ts,59,sdk / shared,\s+,g,linear,"AST (example minus last+""\n"")*",0.0,0.0,0.5,linear,"AST ""\\s+"": prefix+x+run(""a"")+""\u2028""+x",0.0,0.0,0.1,linear
packages/sdk/src/core/turns/tools/tool-meta.ts,223,sdk / shared,\b\w,g,linear,"AST (example minus last+""\n"")*",0.1,0.0,0.9,linear,"run("" "")+stop",0.0,0.0,0.0,linear
packages/sdk/src/core/turns/tools/tool-meta.ts,223,sdk / shared,_,g,linear,"(""_""+""\n"")*",0.4,0.3,0.8,linear,"(""_""+""\n"")*",0.0,0.1,0.1,linear
packages/sdk/src/core/turns/tools/tool-outcome.ts,35,sdk / shared,^Error:\s,i,linear,"(""Error:""+""\n"")*",0.0,0.0,0.6,linear,"(""Error:""+""\r\n"")*",0.0,0.0,0.0,linear
packages/sdk/src/core/turns/tools/tool-outcome.ts,36,sdk / shared,^([\w._-]+Error,[\w._-]+Exception):\s|i,linear,"""Error""+run(""a"")+""\u2029""+x",0.0,0.1,0.4,linear,"AST ""[\\w._-]+"": prefix+x+run(""a"")+""\u2028""+x",0.0,0.1,0.2,linear
packages/sdk/src/core/turns/tools/tool-outcome.ts,37,sdk / shared,Traceback \(most recent call last\),i,linear,"(""Traceback (most recent call last)""+""\n"")*",0.1,0.0,0.4,linear,"AST (example minus last+"" \n"")*",0.0,0.0,0.0,linear
packages/sdk/src/core/turns/tools/tool-outcome.ts,38,sdk / shared,"^\s*\[\s*\{[\s\S]*""message""\s*:",,linear,"(""\""message\""""+""\r\n"")*",0.0,0.0,0.5,linear,"""[""+run("" "")+""\u2028""+x",0.1,0.1,0.1,linear
packages/sdk/src/core/turns/tools/tool-outcome.ts,219,sdk / shared,\s+,g,linear,"AST (example minus last+""\n"")*",0.0,0.0,0.5,linear,"AST ""\\s+"": prefix+x+run(""a"")+""\u2028""+x",0.0,0.0,0.1,linear
packages/sdk/src/core/turns/tools/tool-output-format.ts,58,sdk / shared,\\n,g,linear,"(""\\n""+""\n"")*",0.5,0.3,1.4,linear,"(""\\n""+"" "")*",0.0,0.1,0.1,linear
packages/sdk/src/core/turns/tools/tool-output-format.ts,59,sdk / shared,!\[[^\]]*\]\([^)]*\),g,SUPERLINEAR,"(""!["")*",46.0,172.1,670.2,SUPERLINEAR,"AST ""[^\\]]*"": (prefix+""\n"")*",30.4,121.6,546.4,fixed 3ef13c0c1e: stripMarkdownImages / unwrapMarkdownLinks
packages/sdk/src/core/turns/tools/tool-output-format.ts,60,sdk / shared,\[([^\]]*)\]\([^)]*\),g,SUPERLINEAR,"(""["")*",82.6,323.4,1288.8,SUPERLINEAR,"(""["")*",81.0,321.9,1291.8,fixed 3ef13c0c1e: stripMarkdownImages / unwrapMarkdownLinks
packages/sdk/src/core/turns/tools/tool-output-format.ts,61,sdk / shared,[#*_`>]+,g,linear,"AST ""[#*_`>]+"": prefix+x+run(""_"")+""\u2029""+x",0.0,0.0,0.7,linear,"AST ""[#*_`>]+"": prefix+run("" "")+""\u2028""+x",0.0,0.0,0.0,linear
packages/sdk/src/core/turns/tools/tool-output-format.ts,62,sdk / shared,\s+,g,linear,"AST (example minus last+""\n"")*",0.0,0.0,0.5,linear,"AST ""\\s+"": prefix+x+run(""a"")+""\u2028""+x",0.0,0.0,0.1,linear
packages/sdk/src/core/turns/tools/tool-output-format.ts,63,sdk / shared,"\b(\w{2,})(?:\s+\1\b)+",gi,linear,"AST ""\\s+"": prefix+run("" "")+""\u2028""+x",0.7,1.6,2.8,linear,"AST ""\\s+"": prefix+x+run(""a"")+""\u2029""+x",0.0,0.1,0.2,linear
packages/sdk/src/core/turns/tools/tool-output-format.ts,166,sdk / shared,^https?:\/\/,i,linear,"run("" "")+stop",0.0,0.0,0.3,linear,"(""http""+""\n"")*",0.0,0.0,0.0,linear
packages/sdk/src/core/turns/tools/tool-output-format.ts,173,sdk / shared,"""title""\s*:\s*""((?:\\.","[^""\\])*)""\s*,\s*""url""\s*:\s*""((?:\\.|[^""\\])*)""(?:\s*,\s*""(?:snippet|content|text)""\s*:\s*""((?:\\.|[^""\\])*)"")?|g",linear,"AST ""\\s*"": prefix+run(""a"")+""\u2029""+x",0.0,0.6,0.0,linear,"AST ""(?:\\\\.|[^\""\\\\])*"": prefix+x+run("" "")+""\u2028""+x",2.0,4.2,10.9,linear
packages/sdk/src/core/turns/tools/tool-output-format.ts,187,sdk / shared,"""url""\s*:\s*""((?:\\.","[^""\\])*)""[^{}]{0,400}?""title""\s*:\s*""((?:\\.|[^""\\])*)""|g",linear,"AST ""[^{}]{0,400}?"": (prefix+"" ""+""\n"")*",0.8,1.6,3.7,linear,"AST ""(?:\\\\.|[^\""\\\\])*"": prefix+run(""a"")+""\r""+x",0.5,2.6,5.9,linear
packages/sdk/src/core/turns/tools/web-helpers.ts,34,sdk / shared,^\uFEFF,,linear,"AST (example minus last+""\n"")*",0.0,0.4,0.0,linear,"run("" "")+stop",0.0,0.0,0.0,linear
packages/sdk/src/core/turns/tools/web-helpers.ts,139,sdk / shared,(?=^Title: ),m,linear,"run("" "")+stop",0.1,0.0,0.3,linear,"run(""\"""")+stop",0.0,0.0,0.1,linear
packages/sdk/src/core/turns/tools/web-helpers.ts,142,sdk / shared,^Title:\s*(.+),m,linear,"AST "".+"": (prefix+""\n"")*",0.0,0.0,0.6,linear,"AST ""\\s*"": prefix+run(""a"")+""\u2029""+x",0.0,0.0,0.3,linear
packages/sdk/src/core/turns/tools/web-helpers.ts,143,sdk / shared,^URL:\s*(.+),m,linear,"""URL:""+run("" "")+""\u2028""+x",0.0,0.3,0.0,linear,"run("":"")+stop",0.0,0.0,0.1,linear
packages/sdk/src/core/turns/tools/web-helpers.ts,144,sdk / shared,^Author:\s*(.+),m,linear,"""Author:""+run("" "")+""\u2028""+x",0.4,0.0,0.0,linear,"""Author:""+run("" "")+""\u2028""+x",0.1,0.0,0.0,linear
packages/sdk/src/core/turns/tools/web-helpers.ts,145,sdk / shared,^Published Date:\s*(.+),m,linear,"run("" "")+stop",0.0,0.0,0.3,linear,"AST "".+"": prefix+run(""a"")+""\u2028""+x",0.0,0.0,0.1,linear
packages/sdk/src/core/turns/tools/web-helpers.ts,146,sdk / shared,^Text:\s*([\s\S]*?)$,m,linear,"AST ""[\\s\\S]*?"": (prefix+""\n"")*",0.0,0.5,0.0,linear,"AST ""[\\s\\S]*?"": prefix+x+run(""a"")+""\u2028""+x",0.0,0.0,0.1,linear
packages/sdk/src/core/turns/tools/web-helpers.ts,185,sdk / shared,^www\.,,linear,"""www.""+run("" "")+""\r""+x",0.0,0.0,0.3,linear,"""www.""+run("" "")+""\u2029""+x",0.0,0.0,0.0,linear
packages/sdk/src/core/turns/tools/web-helpers.ts,197,sdk / shared,^www\.,,linear,"""www.""+run("" "")+""\r""+x",0.0,0.0,0.3,linear,"""www.""+run("" "")+""\u2029""+x",0.0,0.0,0.0,linear
packages/sdk/src/core/turns/tools/web-helpers.ts,223,sdk / shared,<\/(body,head|div|p|span|table)>|i,linear,"""</""+run("" "")+""\u2028""+x",0.1,0.3,0.0,linear,"(""</"")*",0.0,0.1,0.1,linear
packages/sdk/src/core/turns/tools/web-helpers.ts,231,sdk / shared,"[\s,]+",,linear,"AST ""[\\s,]+"": prefix+x+run("" "")+""\u2029""+x",0.0,0.0,0.4,linear,"AST ""[\\s,]+"": prefix+run("" "")+""\u2028""+x",0.0,0.0,0.1,linear
packages/sdk/src/core/turns/tools/web-helpers.ts,233,sdk / shared,^https?:\/\/,i,linear,"(""http""+""\n"")*",0.0,0.0,0.2,linear,"(""http""+""\n"")*",0.0,0.0,0.0,linear
packages/sdk/src/core/turns/tools/web-helpers.ts,240,sdk / shared,^https?:\/\/,i,linear,"run("" "")+stop",0.0,0.0,0.3,linear,"(""http""+""\n"")*",0.0,0.0,0.0,linear
packages/sdk/src/core/turns/tools/web-helpers.ts,250,sdk / shared,^Error:\s*,i,linear,"(""Error:""+""\r\n"")*",0.3,0.1,0.0,linear,"AST ""\\s*"": prefix+run("" "")+""\u2029""+x",0.0,0.0,0.0,linear
packages/sdk/src/core/turns/tools/web-helpers.ts,253,sdk / shared,[.*+?^${}(),[\]\\]|g,linear,"run(""."")+stop",0.2,0.4,0.7,linear,"run(""."")+stop",0.1,0.2,0.3,linear
packages/sdk/src/core/turns/tools/web-helpers.ts,254,sdk / shared,`${escaped}\\s*:\\s*([^]*?)(?=\\s+https?:\\/\\/,$)`|'i',skip,,,,,skip,,,,,fixed 3ef13c0c1e: urlError
packages/sdk/src/core/turns/view-model.ts,180,sdk / shared,<exit_code>\s*(-?\d+)\s*<\/exit_code>,,linear,"(""<exit_code>""+""\n"")*",0.4,0.0,0.0,linear,"run("" "")+stop",0.1,0.0,0.0,linear
packages/sdk/src/core/turns/view-model.ts,247,sdk / shared,\x1B\[[\d;]*[A-Za-z],"\x1B\][^\x07]{0,512}\x07|\x1B[()#][A-Z0-9]|\x1B\[?[\d;]*[hl]|\x1B[>=<]|\x1B\[[?]?\d*[A-Z]|\x1B\[\d*[JKHG]|\x1B\[\d*;\d*[Hf]|\x1b\[[0-9;]*m|g",linear,"AST ""[^\\x07]{0,512}"": (prefix)*",5.4,11.0,22.1,SUPERLINEAR,"AST ""[^\\x07]{0,512}"": (prefix+"" \n"")*",1.7,3.4,16.6,"linear (bounded {0,512}): local copy of stripAnsi"
packages/sdk/src/core/turns/view-model.ts,341,sdk / shared,^Found\s+(\d+)\s+match,i,linear,"""Found""+run("" "")+""\u2028""+x",0.4,0.0,0.1,linear,"""Found""+run("" "")+""\u2028""+x",0.1,0.1,0.1,linear
packages/sdk/src/core/turns/view-model.ts,342,sdk / shared,^(\/[^:]+?):\s*,,linear,"AST ""[^:]+?"": (prefix+"" \n"")*",0.0,0.0,0.5,linear,"(""/""+""\r\n"")*",0.0,0.1,0.0,linear
packages/sdk/src/core/turns/view-model.ts,347,sdk / shared,Line\s+(\d+):,g,linear,"AST ""\\s+"": prefix+x+run("" "")+""\u2028""+x",0.0,0.9,0.0,linear,"""Line""+run("" "")+""\u2029""+x",0.1,0.1,0.3,linear
packages/sdk/src/core/turns/view-model.ts,356,sdk / shared,\n\n+,,linear,"AST (example minus last+""\n"")*",0.0,0.0,1.5,linear,"""\n""+run("" "")+""\u2028""+x",0.0,0.1,0.0,linear
packages/sdk/src/node/app-viewer.ts,60,sdk / shared,-,g,linear,"(""-""+""\n"")*",2.0,0.4,1.4,linear,"(""-""+""\r\n"")*",0.0,0.0,0.1,linear
packages/sdk/src/node/app-viewer.ts,60,sdk / shared,_,g,linear,"(""_""+""\n"")*",0.4,0.3,0.8,linear,"(""_""+""\n"")*",0.0,0.1,0.1,linear
packages/sdk/src/node/app-viewer.ts,70,sdk / shared,=+$,,linear,"AST ""=+"": prefix+x+run(""a"")+""\u2029""+x",0.0,0.0,1.2,linear,"AST ""=+"": prefix+x+run("" "")+""\u2029""+x",0.0,0.0,0.2,linear
packages/sdk/src/node/app-viewer.ts,70,sdk / shared,\+,g,linear,"(""+"")*",0.2,0.4,0.7,linear,"""+""+run(""a"")+""\u2029""+x",0.0,0.0,0.2,linear
packages/sdk/src/node/app-viewer.ts,70,sdk / shared,\/,g,linear,"""/""+run("" "")+""\u2028""+x",0.1,0.9,0.0,linear,"(""/""+""\n"")*",0.1,0.1,0.1,linear
packages/sdk/src/node/auth.ts,150,sdk / shared,=+$,,linear,"AST ""=+"": prefix+x+run(""a"")+""\u2029""+x",0.0,0.0,1.2,linear,"AST ""=+"": prefix+x+run("" "")+""\u2029""+x",0.0,0.0,0.2,linear
packages/sdk/src/node/auth.ts,150,sdk / shared,\+,g,linear,"(""+"")*",0.2,0.4,0.8,linear,"""+""+run(""a"")+""\u2029""+x",0.0,0.0,0.2,linear
packages/sdk/src/node/auth.ts,150,sdk / shared,\/,g,linear,"""/""+run("" "")+""\u2028""+x",0.1,0.9,0.0,linear,"(""/""+""\n"")*",0.1,0.1,0.1,linear
packages/sdk/src/node/auth.ts,154,sdk / shared,-,g,linear,"(""-""+""\n"")*",2.0,0.4,1.4,linear,"(""-""+""\r\n"")*",0.0,0.0,0.1,linear
packages/sdk/src/node/auth.ts,154,sdk / shared,_,g,linear,"(""_"")*",0.2,0.4,0.8,linear,"(""_""+""\n"")*",0.0,0.1,0.1,linear
packages/sdk/src/node/auth.ts,486,sdk / shared,^\/+,,linear,"AST (example minus last+""\n"")*",0.0,0.0,0.4,linear,"AST ""\\/+"": prefix+run(""/"")+""\u2028""+x",0.0,0.0,0.0,linear
packages/sdk/src/node/auth.ts,501,sdk / shared,^\/+,,linear,"AST (example minus last+""\n"")*",0.0,0.0,0.4,linear,"AST ""\\/+"": prefix+run(""/"")+stop",0.0,0.0,0.1,linear
packages/sdk/src/react/session-title-sync.ts,22,sdk / shared,^new (?:session,agent)\b|i,linear,"""new ""+run("" "")+""\u2028""+x",0.1,0.3,0.0,linear,"""session""+run(""a"")+""\r""+x",0.0,0.0,0.1,linear
packages/sdk/src/react/use-admin-sandboxes.ts,4,sdk / shared,admin access required,forbidden|403|i,linear,"""403""+run(""a"")+""\u2028""+x",0.0,0.4,0.0,linear,"run(""a"")+stop",0.0,0.0,0.1,linear
packages/sdk/src/react/use-kortix-master.ts,931,sdk / shared,[-/\\^$*+?.(),[\]{}]|g,linear,"run(""."")+stop",0.2,0.4,0.8,linear,"run(""/"")+stop",0.1,0.2,0.3,linear
packages/sdk/src/react/use-kortix-master.ts,931,sdk / shared,`(^,"\\s)@${h.replace(/[-/\\^$*+?.()|[\]{}]/g, '\\$&')}\\b`|'i'",skip,,,,,skip,,,,,out of scope: agent handles typed by the user
packages/sdk/src/react/use-kortix-master.ts,971,sdk / shared,[-/\\^$*+?.(),[\]{}]|g,linear,"run(""."")+stop",0.2,0.4,0.8,linear,"run(""-"")+stop",0.1,0.1,0.3,linear
packages/sdk/src/react/use-kortix-master.ts,971,sdk / shared,`(^,"\\s)@${h.replace(/[-/\\^$*+?.()|[\]{}]/g, '\\$&')}\\b`|'i'",skip,,,,,skip,,,,,out of scope: agent handles typed by the user
packages/sdk/src/react/use-model-access.ts,45,sdk / shared,^kortix\/,,linear,"""kortix/""+run("" "")+""\u2028""+x",0.0,0.4,0.0,linear,"(""kortix/""+""\n"")*",0.0,0.0,0.0,linear
